Nom;Nom complet;sexe;race;couleurs;poids
Lina;Lina de Lettonie;2;irisett;rouge;13.2
Lola;Lola de Autriche;2;jackrute;violet,bleu,rouge;8.6
Romane;Romane de Slovénie;2;iriredse;jaune,jaune;4.5
Emma;Emma de Luxembourg;2;caniche;jaune,bleu,rouge;13.7
Hugo;Hugo de France;1;estrela;vert,rouge;3.6
Sarah;Sarah de Malte;2;jackrute;orange,vert,rouge;10.5
Lucas;Lucas de Lettonie;1;labrador;violet;1.8
Timéo;Timéo de Pays-Bas;1;labrador;violet;8.7
Sarah;Sarah de Italie;2;akitinu;indigo,jaune;6.4
Inès;Inès de Pays-Bas;2;golden_ret;orange;13.4
Eva;Eva de Grèce;2;kangai;indigo,indigo,orange;14.4
Gabriel;Gabriel de Grèce;1;dunker;violet,orange,rouge;17.2
Arthur;Arthur de Slovénie;1;berger_all;indigo,orange;12.9
Inès;Inès de Estonie;2;labrador;jaune,indigo,jaune;11.2
Lilou;Lilou de Finlande;2;akitinu;bleu,jaune;4.0
Ethan;Ethan de Grèce;1;caniche;bleu,orange;4.2
Mathis;Mathis de Allemagne;1;golden_ret;orange,orange,violet;8.8
Mathis;Mathis de Irlande;1;irisett;violet,jaune,indigo;14.3
Ethan;Ethan de Chypre;1;tchin;rouge;0.8
Jade;Jade de Finlande;2;berger_all;jaune,bleu;16.9
Adam;Adam de Chypre;1;danois;rouge,jaune;10.2
Léa;Léa de Portugal;2;ovtccau;bleu,bleu,orange;2.4
Gabriel;Gabriel de Espagne;1;caniche;violet,jaune;17.2
Sarah;Sarah de Irlande;2;dunker;rouge,jaune;13.9
Inès;Inès de Autriche;2;danois;violet;15.8
Louis;Louis de Estonie;1;labrador;orange,indigo;1.8
Manon;Manon de Malte;2;tchin;indigo,jaune;0.5
Léa;Léa de Portugal;2;tchin;rouge,rouge;5.5
Eva;Eva de Slovaquie;2;rottweiler;rouge,orange;2.5
Lola;Lola de Belgique;2;akita;rouge,orange;15.4
Mathis;Mathis de Grèce;1;estrela;bleu;4.3
Romane;Romane de Lettonie;2;irisett;vert,vert,jaune;7.9
Hugo;Hugo de Slovénie;1;golden_ret;bleu,violet;8.8
Jules;Jules de Allemagne;1;caniche;bleu,vert;17.1
Lina;Lina de Pays-Bas;2;estrela;orange,indigo;19.7
Manon;Manon de Estonie;2;tchin;rouge;17.9
Alice;Alice de France;2;harrier;indigo;8.7
Hugo;Hugo de Lettonie;1;maltais;vert,jaune;1.9
Maël;Maël de Irlande;1;akita;bleu;7.7
Clara;Clara de Autriche;2;danois;rouge;0.5
Léna;Léna de Espagne;2;golden_ret;rouge;11.0
Nathan;Nathan de Chypre;1;westie;vert;13.8
Adam;Adam de Autriche;1;caniche;violet;9.7
Léo;Léo de Irlande;1;ovtccau;orange;15.4
Gabriel;Gabriel de Belgique;1;iriredse;bleu;0.6
Adam;Adam de Slovaquie;1;basset_alp;violet,indigo,indigo;13.3
Sarah;Sarah de Luxembourg;2;akitinu;bleu,rouge,indigo;4.9
Maëlys;Maëlys de Slovaquie;2;akita;bleu;17.9
Inès;Inès de Allemagne;2;caniche;rouge,indigo,indigo;5.2
Théo;Théo de Estonie;1;caniche;bleu,vert;19.1
Clément;Clément de Grèce;1;berger_all;violet;8.7
Théo;Théo de Allemagne;1;basset_alp;orange,violet,orange;14.5
Louis;Louis de Italie;1;maltais;orange,vert,bleu;6.7
Léa;Léa de France;2;berger_all;vert;1.1
Jules;Jules de Irlande;1;westie;bleu,jaune,orange;11.3
Louise;Louise de Portugal;2;golden_ret;violet,indigo,vert;3.4
Sarah;Sarah de Grèce;2;kangai;rouge,jaune;13.6
Zoé;Zoé de Pays-Bas;2;dunker;bleu,bleu,vert;12.7
Raphaël;Raphaël de Slovaquie;1;akita;rouge;15.5
Maëlys;Maëlys de Allemagne;2;maltais;jaune,vert,bleu;9.1
Eva;Eva de Allemagne;2;estrela;jaune,indigo;8.1
Lina;Lina de Slovaquie;2;harrier;indigo;3.5
Arthur;Arthur de Italie;1;basset_alp;jaune,orange;9.8
Alice;Alice de Espagne;2;westie;jaune;8.9
Tom;Tom de Autriche;1;rottweiler;violet,violet,vert;5.9
Lilou;Lilou de France;2;ovtccau;indigo;6.1
Noah;Noah de Slovaquie;1;ovtccau;bleu;12.0
Inès;Inès de Espagne;2;jackrute;bleu,vert,bleu;3.3
Adam;Adam de Estonie;1;estrela;jaune,rouge,bleu;9.4
Louis;Louis de Irlande;1;tchin;orange,vert;1.6
Alice;Alice de Chypre;2;harrier;vert;11.1
Timéo;Timéo de Pays-Bas;1;maltais;jaune,vert,vert;3.5
Hugo;Hugo de Belgique;1;kangai;violet,vert,vert;10.3
Jules;Jules de Portugal;1;berger_all;jaune,jaune,rouge;18.7
Léna;Léna de Pays-Bas;2;harrier;jaune,orange,orange;10.9
Arthur;Arthur de Luxembourg;1;basset_alp;indigo,jaune,bleu;6.4
Adam;Adam de Slovénie;1;akitinu;jaune,vert;4.0
Clément;Clément de Slovaquie;1;basset_alp;jaune,jaune;18.4
Lucas;Lucas de Finlande;1;kangai;jaune;11.2
Lilou;Lilou de Portugal;2;berger_all;jaune,orange;8.8
Zoé;Zoé de Slovaquie;2;caniche;bleu;16.4
Emma;Emma de Grèce;2;labrador;vert,bleu;12.7
Louna;Louna de Slovaquie;2;danois;rouge,orange,violet;5.6
Eva;Eva de Irlande;2;maltais;violet;3.2
Timéo;Timéo de Pays-Bas;1;basset_alp;vert;3.2
Léo;Léo de Allemagne;1;akitinu;orange;2.9
Lucas;Lucas de Espagne;1;basset_alp;violet,rouge;13.3
Zoé;Zoé de Slovénie;2;kangai;orange,indigo,jaune;10.1
Manon;Manon de Malte;2;danois;jaune,indigo;3.8
Adam;Adam de Grèce;1;golden_ret;violet,indigo,bleu;15.3
Lucas;Lucas de Luxembourg;1;caniche;vert;4.9
Camille;Camille de Slovénie;2;westie;orange,rouge;1.8
Raphaël;Raphaël de Portugal;1;irisett;bleu,jaune,indigo;2.6
Enzo;Enzo de Chypre;1;caniche;indigo;6.9
Alice;Alice de Slovénie;2;jackrute;jaune;1.2
Sarah;Sarah de Portugal;2;labrador;indigo,bleu;18.2
Mathis;Mathis de Finlande;1;caniche;indigo,orange,bleu;17.1
Nathan;Nathan de Italie;1;maltais;violet;3.5
Clément;Clément de Autriche;1;iriredse;jaune;15.2
Timéo;Timéo de Grèce;1;akita;indigo,indigo,rouge;5.3
Timéo;Timéo de Espagne;1;harrier;bleu,bleu;16.0
Léa;Léa de Luxembourg;2;akitinu;violet,orange;9.0
Romane;Romane de Malte;2;tchin;violet;0.7
Lucas;Lucas de Finlande;1;kangai;vert,indigo;8.1
Jade;Jade de Pays-Bas;2;berger_all;vert;1.9
Sarah;Sarah de Slovaquie;2;harrier;orange,bleu,jaune;12.7
Emma;Emma de Slovaquie;2;estrela;rouge,violet,vert;19.5
Inès;Inès de Estonie;2;rottweiler;bleu,indigo,orange;11.0
Ethan;Ethan de Espagne;1;caniche;vert,bleu,bleu;12.7
Maël;Maël de Autriche;1;irisett;jaune,rouge,indigo;6.2
Timéo;Timéo de Espagne;1;basset_alp;indigo;10.5
Nathan;Nathan de Belgique;1;labrador;violet;4.7
Noah;Noah de Belgique;1;basset_alp;violet,violet;1.4
Louna;Louna de Finlande;2;basset_alp;violet,rouge,indigo;4.5
Zoé;Zoé de Luxembourg;2;golden_ret;vert,rouge;12.4
Nathan;Nathan de Malte;1;golden_ret;rouge,violet;13.1
Inès;Inès de Portugal;2;ovtccau;orange,jaune,rouge;0.8
Clara;Clara de Pays-Bas;2;kangai;rouge;13.6
Inès;Inès de Irlande;2;danois;violet,vert,orange;18.0
Jules;Jules de Malte;1;caniche;violet,indigo;7.9
Zoé;Zoé de Autriche;2;labrador;vert,indigo;18.6
Louis;Louis de France;1;rottweiler;bleu;18.8
Mathis;Mathis de Estonie;1;estrela;indigo,vert,jaune;18.2
Clara;Clara de Italie;2;danois;bleu,orange,indigo;6.4
Ethan;Ethan de Espagne;1;danois;violet;0.9
Lola;Lola de Lettonie;2;maltais;jaune,bleu;13.3
Alice;Alice de Chypre;2;rottweiler;rouge,indigo;9.9
Léa;Léa de Autriche;2;caniche;jaune,jaune;19.1
Timéo;Timéo de Italie;1;dunker;rouge;9.6
Lola;Lola de Slovénie;2;akita;bleu,violet,rouge;7.6
Maël;Maël de Irlande;1;labrador;violet,violet;4.2
Hugo;Hugo de Finlande;1;berger_all;bleu;3.4
Inès;Inès de Slovaquie;2;tchin;rouge,orange;4.3
Nathan;Nathan de Pays-Bas;1;dunker;bleu;18.1
Léna;Léna de Malte;2;maltais;jaune,jaune;3.1
Lola;Lola de Autriche;2;dunker;jaune;4.0
Alice;Alice de Portugal;2;kangai;jaune,violet,vert;4.4
Ethan;Ethan de Italie;1;irisett;jaune;19.0
Louis;Louis de Grèce;1;harrier;violet,jaune;15.7
Nolan;Nolan de Allemagne;1;dunker;jaune,orange,violet;9.7
Maël;Maël de Espagne;1;estrela;orange,indigo;17.5
Nathan;Nathan de Lettonie;1;irisett;indigo;5.1
Clément;Clément de Grèce;1;irisett;jaune;1.0
Léa;Léa de Malte;2;danois;indigo,vert,orange;5.1
Nathan;Nathan de Grèce;1;tchin;orange,jaune;12.9
Emma;Emma de Malte;2;caniche;jaune,vert,jaune;2.2
Léa;Léa de Estonie;2;berger_all;jaune,bleu;9.6
Raphaël;Raphaël de Espagne;1;caniche;violet,bleu;12.1
Gabriel;Gabriel de France;1;irisett;violet,vert;4.8
Alice;Alice de Chypre;2;rottweiler;indigo,violet,indigo;17.1
Léo;Léo de Autriche;1;labrador;violet;5.9
Raphaël;Raphaël de Lettonie;1;kangai;jaune,bleu,rouge;11.0
Enzo;Enzo de Portugal;1;harrier;jaune,jaune;12.1
Lucas;Lucas de Allemagne;1;estrela;orange,bleu;4.7
Louise;Louise de Italie;2;tchin;vert,vert;15.7
Jade;Jade de Malte;2;iriredse;indigo,vert;12.3
Lola;Lola de Pays-Bas;2;tchin;violet,indigo,violet;10.5
Romane;Romane de Allemagne;2;maltais;bleu;1.5
Louise;Louise de Malte;2;caniche;bleu,violet;11.3
Zoé;Zoé de Malte;2;danois;indigo;8.5
Jade;Jade de Slovaquie;2;harrier;jaune,violet,bleu;9.5
Noah;Noah de Autriche;1;iriredse;jaune;12.5
Gabriel;Gabriel de Pays-Bas;1;danois;violet;17.6
Zoé;Zoé de Portugal;2;berger_all;violet;1.5
Enzo;Enzo de Irlande;1;golden_ret;jaune,vert,bleu;2.1
Louna;Louna de Grèce;2;caniche;vert,violet,indigo;0.5
Clara;Clara de Belgique;2;akitinu;violet,orange;17.9
Chloé;Chloé de Grèce;2;caniche;jaune,rouge;14.8
Emma;Emma de Chypre;2;dunker;violet,orange;0.6
Romane;Romane de Chypre;2;estrela;violet,rouge,bleu;15.1
Timéo;Timéo de Slovaquie;1;caniche;bleu,violet,vert;4.0
Théo;Théo de Italie;1;akitinu;vert,bleu;1.9
Lucas;Lucas de Malte;1;danois;rouge;14.5
Théo;Théo de Lettonie;1;estrela;bleu;15.3
Chloé;Chloé de Malte;2;golden_ret;violet,orange;4.0
Eva;Eva de Slovénie;2;akita;jaune,rouge;7.3
Maël;Maël de Espagne;1;irisett;violet;2.3
Lola;Lola de France;2;akita;bleu;15.1
Lola;Lola de Grèce;2;labrador;jaune,jaune;18.2
Lina;Lina de Luxembourg;2;jackrute;indigo;1.9
Sarah;Sarah de Luxembourg;2;akitinu;indigo,bleu;10.0
Manon;Manon de Slovénie;2;akitinu;indigo,jaune,bleu;11.0
Maël;Maël de Grèce;1;iriredse;vert;16.8
Léna;Léna de Irlande;2;caniche;bleu,rouge;5.1
Raphaël;Raphaël de Allemagne;1;iriredse;violet,violet,violet;7.8
Camille;Camille de Irlande;2;jackrute;violet,indigo;13.7
Noah;Noah de Portugal;1;dunker;jaune;16.1
Gabriel;Gabriel de France;1;estrela;bleu,jaune;12.2
Léo;Léo de Slovaquie;1;akita;indigo;1.2
Timéo;Timéo de Italie;1;estrela;rouge,indigo;12.9
Tom;Tom de Belgique;1;irisett;orange,orange;2.7
Jade;Jade de Allemagne;2;maltais;orange,rouge,indigo;6.3
Maël;Maël de Autriche;1;akitinu;orange,rouge,orange;12.6
Enzo;Enzo de Slovaquie;1;westie;violet,indigo;19.8
Alice;Alice de Irlande;2;caniche;violet,rouge;17.8
Lina;Lina de Chypre;2;caniche;jaune,jaune;3.5
Théo;Théo de Portugal;1;danois;orange,bleu;19.6
Louise;Louise de Autriche;2;estrela;indigo;16.8
Mathis;Mathis de Slovaquie;1;golden_ret;rouge,vert;15.9
Nolan;Nolan de Estonie;1;caniche;bleu;3.6
Arthur;Arthur de Irlande;1;akita;jaune,vert;1.8
Sarah;Sarah de Chypre;2;golden_ret;jaune,violet;2.1
Maëlys;Maëlys de Estonie;2;maltais;violet,rouge;19.0
Tom;Tom de Slovénie;1;berger_all;orange,indigo,violet;6.4
Lina;Lina de Italie;2;berger_all;vert,indigo;8.4
Lina;Lina de France;2;basset_alp;jaune,indigo;15.8
Jules;Jules de Belgique;1;tchin;indigo,orange,orange;3.0
Lola;Lola de Italie;2;rottweiler;bleu;13.0
Clara;Clara de Chypre;2;tchin;jaune;9.1
Maëlys;Maëlys de Portugal;2;akita;orange;9.3
Adam;Adam de Malte;1;maltais;orange;7.0
Romane;Romane de Luxembourg;2;labrador;jaune,rouge,bleu;17.9
Alice;Alice de Autriche;2;caniche;indigo;2.7
Arthur;Arthur de Espagne;1;danois;rouge,orange;19.8
Maël;Maël de Italie;1;golden_ret;bleu,orange;19.8
Eva;Eva de Belgique;2;kangai;indigo,orange;18.8
Noah;Noah de Slovénie;1;kangai;indigo,orange,violet;5.2
Adam;Adam de Portugal;1;caniche;orange,jaune;15.8
Louna;Louna de Pays-Bas;2;caniche;indigo,indigo,orange;8.7
Léa;Léa de Malte;2;akita;bleu;19.1
Sarah;Sarah de Slovaquie;2;caniche;vert,rouge,rouge;11.8
Adam;Adam de Luxembourg;1;dunker;rouge,rouge,bleu;9.8
Louise;Louise de Luxembourg;2;irisett;orange;9.6
Romane;Romane de Lettonie;2;berger_all;indigo,rouge;1.0
Gabriel;Gabriel de Grèce;1;kangai;orange;11.5
Louise;Louise de Malte;2;estrela;jaune;2.1
Jules;Jules de Chypre;1;irisett;vert,bleu;10.8
Timéo;Timéo de Chypre;1;caniche;jaune;4.8
Manon;Manon de Slovénie;2;irisett;jaune;11.7
Sarah;Sarah de Slovénie;2;labrador;indigo,bleu;4.8
Emma;Emma de Chypre;2;dunker;bleu,orange;15.3
Ethan;Ethan de Portugal;1;akita;vert,bleu;16.3
Léa;Léa de Belgique;2;akitinu;bleu;18.9
Timéo;Timéo de Espagne;1;westie;jaune;18.3
Noah;Noah de Lettonie;1;akitinu;jaune;17.3
Louise;Louise de Slovaquie;2;caniche;rouge,vert,rouge;2.0
Louise;Louise de Portugal;2;basset_alp;jaune,vert,violet;16.7
Nathan;Nathan de Autriche;1;golden_ret;violet,vert,indigo;15.8
Raphaël;Raphaël de Lettonie;1;ovtccau;violet;5.4
Sarah;Sarah de Espagne;2;golden_ret;bleu,bleu;3.0
Raphaël;Raphaël de Portugal;1;akita;jaune,rouge;3.0
Inès;Inès de Irlande;2;danois;jaune;6.5
Léa;Léa de Finlande;2;tchin;vert,vert;6.3
Jules;Jules de Allemagne;1;dunker;vert,indigo,indigo;4.0
Clara;Clara de Espagne;2;rottweiler;violet;11.2
Arthur;Arthur de Finlande;1;irisett;bleu,jaune;14.0
Nathan;Nathan de Portugal;1;akitinu;indigo;10.3
Adam;Adam de Italie;1;labrador;indigo,jaune;1.1
Lilou;Lilou de Luxembourg;2;jackrute;indigo,violet;2.9
Louise;Louise de Portugal;2;irisett;vert,indigo;5.2
Théo;Théo de Grèce;1;berger_all;vert,indigo;0.5
Emma;Emma de Belgique;2;estrela;vert,indigo,rouge;16.6
Chloé;Chloé de Grèce;2;labrador;rouge,indigo;8.7
Louis;Louis de Espagne;1;maltais;indigo;18.9
Léa;Léa de France;2;akita;vert;1.5
Maëlys;Maëlys de Belgique;2;danois;bleu,vert,indigo;19.1
Romane;Romane de Allemagne;2;danois;rouge,violet,vert;14.7
Léa;Léa de Portugal;2;westie;violet,indigo,bleu;2.6
Noah;Noah de Allemagne;1;harrier;vert,rouge;9.7
Camille;Camille de Grèce;2;harrier;violet,violet,orange;3.8
Tom;Tom de France;1;rottweiler;rouge,jaune,indigo;5.2
Timéo;Timéo de Chypre;1;iriredse;rouge,indigo;4.3
Sarah;Sarah de Finlande;2;labrador;rouge,rouge;9.1
Maël;Maël de France;1;maltais;violet;19.9
Léna;Léna de Estonie;2;estrela;jaune,jaune;9.9
Lola;Lola de Finlande;2;westie;jaune,vert,orange;10.0
Lucas;Lucas de Pays-Bas;1;jackrute;rouge,bleu,vert;4.5
Alice;Alice de Irlande;2;rottweiler;bleu;2.4
Léa;Léa de Slovénie;2;dunker;violet,rouge;12.4
Clément;Clément de Chypre;1;caniche;violet,jaune,orange;10.4
Ethan;Ethan de Estonie;1;caniche;vert,violet,orange;1.4
Ethan;Ethan de Italie;1;basset_alp;jaune,bleu;2.3
Zoé;Zoé de Slovénie;2;caniche;vert,jaune,vert;14.1
Romane;Romane de Grèce;2;irisett;bleu,violet,bleu;5.6
Louis;Louis de Belgique;1;golden_ret;bleu,indigo;0.7
Chloé;Chloé de Autriche;2;basset_alp;jaune,rouge;9.2
Léna;Léna de Belgique;2;labrador;vert,orange;3.3
Ethan;Ethan de Irlande;1;danois;bleu,violet,indigo;8.7
Camille;Camille de Pays-Bas;2;basset_alp;bleu,indigo,jaune;1.0
Romane;Romane de Autriche;2;kangai;jaune;0.8
Lola;Lola de Autriche;2;basset_alp;bleu,vert,rouge;14.8
Léa;Léa de Italie;2;kangai;jaune,rouge,bleu;8.1
Louna;Louna de Chypre;2;dunker;orange,vert,bleu;2.5
Manon;Manon de Chypre;2;dunker;vert,indigo,jaune;5.5
Manon;Manon de Espagne;2;dunker;indigo,bleu,orange;19.4
Timéo;Timéo de Portugal;1;akita;jaune;14.8
Lucas;Lucas de Italie;1;harrier;indigo;7.0
Louise;Louise de Slovaquie;2;rottweiler;rouge,violet,jaune;2.6
Timéo;Timéo de Grèce;1;rottweiler;rouge,jaune,jaune;17.0
Nolan;Nolan de Malte;1;golden_ret;vert,vert;4.6
Théo;Théo de Portugal;1;akitinu;bleu,vert;16.6
Louna;Louna de Allemagne;2;kangai;orange,orange;7.3
Sarah;Sarah de Lettonie;2;ovtccau;orange;13.3
Mathis;Mathis de France;1;caniche;vert,rouge,indigo;9.1
Clément;Clément de France;1;caniche;bleu,orange,indigo;17.7
Camille;Camille de Luxembourg;2;golden_ret;orange,jaune;12.9
Raphaël;Raphaël de Lettonie;1;labrador;violet,violet,orange;13.4
Théo;Théo de Luxembourg;1;dunker;bleu,bleu,bleu;2.5
Zoé;Zoé de Allemagne;2;harrier;vert;3.4
Clara;Clara de Lettonie;2;basset_alp;vert;3.5
Lina;Lina de Allemagne;2;akita;indigo,vert;7.3
Zoé;Zoé de Belgique;2;ovtccau;rouge,orange,orange;3.5
Ethan;Ethan de Chypre;1;danois;bleu,vert;0.7
Léa;Léa de Grèce;2;jackrute;vert,bleu,bleu;7.9
Tom;Tom de Grèce;1;ovtccau;bleu,rouge,violet;12.2
Jules;Jules de Estonie;1;labrador;violet;12.7
Clara;Clara de Chypre;2;basset_alp;violet;0.6
Léa;Léa de Allemagne;2;berger_all;orange,orange,rouge;11.0
Louise;Louise de Lettonie;2;kangai;bleu;0.1
Léna;Léna de Malte;2;dunker;indigo;1.0
Louis;Louis de Estonie;1;tchin;rouge,rouge;2.8
Eva;Eva de France;2;golden_ret;indigo,jaune;10.1
Emma;Emma de Luxembourg;2;labrador;orange,vert;3.5
Noah;Noah de Estonie;1;rottweiler;violet,violet;10.7
Emma;Emma de Belgique;2;estrela;violet,violet,violet;14.3
Chloé;Chloé de Autriche;2;rottweiler;vert;19.1
Raphaël;Raphaël de Finlande;1;berger_all;violet,indigo,rouge;16.1
Zoé;Zoé de France;2;irisett;violet,jaune,jaune;3.3
Lilou;Lilou de Luxembourg;2;labrador;rouge;18.8
Arthur;Arthur de Finlande;1;westie;vert;8.7
Maëlys;Maëlys de Slovénie;2;estrela;vert,vert,rouge;7.5
Jules;Jules de Finlande;1;rottweiler;orange;2.8
Maëlys;Maëlys de Slovénie;2;basset_alp;bleu,orange;9.1
Nathan;Nathan de Finlande;1;basset_alp;violet,orange;12.5
Emma;Emma de Grèce;2;irisett;bleu;8.2
Léo;Léo de Luxembourg;1;estrela;vert,rouge;0.8
Zoé;Zoé de Allemagne;2;akita;bleu,orange;0.2
Romane;Romane de Irlande;2;estrela;jaune,indigo;15.1
Louis;Louis de Irlande;1;danois;indigo,bleu,indigo;20.0
Alice;Alice de France;2;danois;indigo,rouge,orange;8.6
Lilou;Lilou de Pays-Bas;2;westie;orange,vert,rouge;18.8
