Nom;Nom complet;sexe;race;couleurs;poids
Camille;Camille de Italie;2;rottweiler;vert,bleu;12.6
Louise;Louise de Chypre;2;rottweiler;rouge;2.1
Tom;Tom de Luxembourg;1;estrela;rouge,vert;17.7
Lola;Lola de Slovaquie;2;caniche;violet;0.9
Louise;Louise de Pays-Bas;2;basset_alp;rouge;0.3
Hugo;Hugo de Finlande;1;kangai;jaune,jaune,jaune;18.1
Manon;Manon de Malte;2;maltais;rouge,rouge;8.9
Mathis;Mathis de Finlande;1;dunker;bleu;5.3
Arthur;Arthur de Grèce;1;westie;bleu,violet;7.6
Léa;Léa de Irlande;2;iriredse;indigo,jaune,indigo;9.1
Arthur;Arthur de Estonie;1;kangai;bleu,indigo;18.1
Maël;Maël de Lettonie;1;kangai;jaune,jaune;15.7
Romane;Romane de Belgique;2;tchin;indigo,vert;5.7
Alice;Alice de France;2;estrela;jaune;16.1
Adam;Adam de Belgique;1;kangai;orange,orange,indigo;0.1
Clara;Clara de Luxembourg;2;irisett;jaune,indigo,rouge;9.1
Arthur;Arthur de Estonie;1;maltais;indigo,jaune,violet;16.1
Raphaël;Raphaël de Slovénie;1;jackrute;vert,bleu;15.4
Maëlys;Maëlys de Grèce;2;irisett;vert;5.0
Théo;Théo de Portugal;1;irisett;violet,orange,violet;19.2
Lina;Lina de Belgique;2;danois;violet,vert;3.2
Manon;Manon de Lettonie;2;caniche;bleu;17.4
Eva;Eva de Portugal;2;kangai;indigo,bleu,orange;4.3
Raphaël;Raphaël de Slovaquie;1;basset_alp;bleu,vert,orange;14.8
Lola;Lola de Irlande;2;ovtccau;orange,vert,orange;9.2
Maël;Maël de Grèce;1;berger_all;vert,orange;15.0
Raphaël;Raphaël de Chypre;1;ovtccau;indigo,vert;2.3
Léa;Léa de Slovénie;2;westie;rouge,bleu,violet;17.3
Louise;Louise de Chypre;2;labrador;indigo,vert;17.6
Louna;Louna de Chypre;2;dunker;jaune;3.8
Inès;Inès de Slovénie;2;harrier;rouge,violet,orange;2.4
Alice;Alice de Irlande;2;akita;rouge,orange,violet;15.9
Léna;Léna de Lettonie;2;akitinu;jaune;1.8
Enzo;Enzo de Slovaquie;1;tchin;jaune;15.0
Louis;Louis de Malte;1;dunker;violet;15.0
Jules;Jules de Slovénie;1;rottweiler;violet;13.3
Arthur;Arthur de Allemagne;1;berger_all;rouge,rouge,vert;11.4
Tom;Tom de Belgique;1;caniche;vert,vert;4.4
Eva;Eva de Grèce;2;basset_alp;jaune,indigo;16.0
Lina;Lina de Malte;2;golden_ret;violet;3.1
Enzo;Enzo de Chypre;1;akitinu;indigo,vert;8.7
Sarah;Sarah de France;2;rottweiler;rouge,violet,rouge;19.7
Timéo;Timéo de Belgique;1;kangai;vert;17.3
Enzo;Enzo de Italie;1;caniche;bleu,orange;17.0
Romane;Romane de Chypre;2;irisett;jaune;1.5
Jules;Jules de Italie;1;golden_ret;violet,violet,bleu;0.7
Lucas;Lucas de Italie;1;rottweiler;vert;15.5
Tom;Tom de Autriche;1;berger_all;jaune,indigo,rouge;10.9
Louise;Louise de Slovénie;2;akita;rouge,vert;5.4
Emma;Emma de Malte;2;danois;orange,violet,violet;19.8
Manon;Manon de Belgique;2;iriredse;jaune,vert;4.8
Noah;Noah de Grèce;1;danois;orange;15.7
Camille;Camille de Estonie;2;jackrute;indigo,rouge,indigo;17.6
Clara;Clara de Portugal;2;caniche;orange;16.2
Lola;Lola de Malte;2;danois;violet,vert;16.1
Maëlys;Maëlys de Irlande;2;kangai;violet;13.4
Hugo;Hugo de Espagne;1;jackrute;orange;16.1
Léo;Léo de Espagne;1;ovtccau;bleu,rouge,rouge;9.2
Maëlys;Maëlys de Portugal;2;golden_ret;jaune,orange,rouge;4.6
Clément;Clément de Irlande;1;berger_all;violet,rouge;10.5
Maëlys;Maëlys de Chypre;2;rottweiler;rouge;11.8
Léa;Léa de Belgique;2;estrela;orange,indigo;16.3
Noah;Noah de Estonie;1;westie;rouge,rouge,indigo;18.7
Louna;Louna de Estonie;2;tchin;rouge,vert,violet;15.3
Raphaël;Raphaël de Italie;1;basset_alp;bleu;9.5
Louis;Louis de Malte;1;rottweiler;violet;9.7
Jade;Jade de Chypre;2;estrela;bleu,violet,orange;19.5
Maëlys;Maëlys de Allemagne;2;basset_alp;rouge;6.0
Sarah;Sarah de Autriche;2;labrador;vert;15.5
Manon;Manon de Malte;2;dunker;indigo,rouge;0.6
Léna;Léna de Allemagne;2;kangai;violet,bleu;14.7
Adam;Adam de Luxembourg;1;labrador;orange;8.9
Lilou;Lilou de Chypre;2;basset_alp;vert,indigo,vert;8.5
Sarah;Sarah de Slovaquie;2;ovtccau;violet,indigo;4.8
Maël;Maël de Slovénie;1;irisett;violet,orange,rouge;5.0
Camille;Camille de Finlande;2;akita;jaune;14.0
Chloé;Chloé de Malte;2;caniche;bleu,jaune,violet;4.7
Tom;Tom de Slovénie;1;akitinu;bleu,bleu,rouge;13.2
Manon;Manon de Chypre;2;ovtccau;vert,bleu;5.5
Camille;Camille de Finlande;2;akita;rouge;12.6
Léna;Léna de Irlande;2;ovtccau;orange,violet,vert;15.6
Noah;Noah de France;1;akita;jaune,vert,indigo;16.6
Louna;Louna de Espagne;2;westie;vert;3.2
Camille;Camille de France;2;labrador;jaune,jaune;1.0
Emma;Emma de Slovénie;2;caniche;orange,orange;19.1
Louna;Louna de Espagne;2;kangai;rouge;12.1
Léna;Léna de Lettonie;2;harrier;violet;8.4
Emma;Emma de Autriche;2;jackrute;jaune,bleu;16.2
Lola;Lola de Lettonie;2;rottweiler;vert,vert;17.5
Jules;Jules de France;1;dunker;indigo,rouge;14.9
Louise;Louise de Slovaquie;2;jackrute;vert,vert,bleu;1.1
Lucas;Lucas de Irlande;1;danois;indigo,orange;14.4
Enzo;Enzo de Belgique;1;tchin;violet;15.1
Lola;Lola de Belgique;2;ovtccau;jaune,rouge;15.5
Raphaël;Raphaël de Estonie;1;golden_ret;violet,orange,vert;15.7
Inès;Inès de Malte;2;basset_alp;jaune,orange,indigo;13.5
Inès;Inès de Italie;2;danois;bleu;10.1
Ethan;Ethan de Irlande;1;golden_ret;bleu;15.3
Gabriel;Gabriel de Slovénie;1;akitinu;orange;7.5
Lilou;Lilou de France;2;iriredse;violet,violet;2.4
Alice;Alice de France;2;akitinu;vert;18.7
Lola;Lola de France;2;labrador;vert,bleu,indigo;1.8
Manon;Manon de Grèce;2;labrador;vert,vert;11.2
Zoé;Zoé de France;2;dunker;jaune,jaune;7.0
Emma;Emma de Chypre;2;kangai;jaune,jaune;10.7
Mathis;Mathis de Estonie;1;westie;rouge,violet;14.0
Enzo;Enzo de Irlande;1;tchin;vert,bleu;7.2
Lilou;Lilou de Chypre;2;estrela;bleu,orange;0.9
Noah;Noah de Grèce;1;akitinu;bleu,jaune;6.5
Zoé;Zoé de Espagne;2;basset_alp;orange,indigo;4.9
Inès;Inès de Slovénie;2;rottweiler;orange,rouge,vert;1.2
Zoé;Zoé de Slovaquie;2;labrador;violet,violet;5.0
Enzo;Enzo de Autriche;1;tchin;vert;19.5
Clément;Clément de Italie;1;irisett;rouge;5.5
Adam;Adam de Slovaquie;1;harrier;vert,indigo;16.2
Manon;Manon de Belgique;2;caniche;orange;1.6
Nathan;Nathan de Italie;1;maltais;indigo,jaune,jaune;11.3
Léo;Léo de Autriche;1;labrador;bleu,rouge;2.1
Jade;Jade de Malte;2;ovtccau;violet,rouge;17.2
Léna;Léna de Belgique;2;irisett;rouge,bleu;11.4
Hugo;Hugo de Malte;1;berger_all;vert,jaune;2.8
Chloé;Chloé de Belgique;2;jackrute;violet,violet,violet;0.4
Maëlys;Maëlys de Autriche;2;harrier;jaune;2.0
Hugo;Hugo de Irlande;1;berger_all;vert,rouge;2.6
Chloé;Chloé de Finlande;2;dunker;orange;16.2
Hugo;Hugo de Belgique;1;basset_alp;indigo,bleu,bleu;0.4
Maël;Maël de Irlande;1;caniche;vert,bleu,bleu;2.4
Louna;Louna de Grèce;2;maltais;violet,bleu;2.8
Lilou;Lilou de Belgique;2;westie;rouge,orange;14.1
Mathis;Mathis de Portugal;1;golden_ret;indigo,violet;12.5
Lina;Lina de Autriche;2;irisett;violet,rouge;5.0
Zoé;Zoé de Italie;2;akitinu;vert;18.3
Enzo;Enzo de Slovaquie;1;basset_alp;rouge,indigo;2.7
Léa;Léa de Irlande;2;harrier;indigo,rouge,violet;15.9
Mathis;Mathis de Slovénie;1;danois;orange,violet,violet;5.4
Mathis;Mathis de Belgique;1;kangai;rouge;17.9
Lilou;Lilou de Estonie;2;berger_all;violet;12.9
Jules;Jules de Finlande;1;labrador;vert;4.1
Manon;Manon de Slovaquie;2;harrier;jaune,bleu;7.6
Maël;Maël de Lettonie;1;dunker;rouge,orange;18.8
Léo;Léo de Lettonie;1;tchin;vert,jaune,bleu;18.8
Nathan;Nathan de Finlande;1;dunker;bleu;3.7
Léna;Léna de Belgique;2;akita;jaune,violet,vert;18.8
Timéo;Timéo de Autriche;1;rottweiler;vert,orange,rouge;19.8
Clément;Clément de Finlande;1;akitinu;jaune,jaune;7.3
Camille;Camille de Portugal;2;akita;orange,orange;3.9
Tom;Tom de Espagne;1;rottweiler;violet,violet;17.4
Lucas;Lucas de Irlande;1;akita;indigo,vert,vert;10.1
Léa;Léa de France;2;caniche;indigo,indigo;13.5
Maël;Maël de Espagne;1;rottweiler;orange,bleu,violet;17.9
Maëlys;Maëlys de Belgique;2;harrier;rouge,violet,vert;2.1
Louna;Louna de Malte;2;westie;rouge,orange,orange;15.7
Raphaël;Raphaël de Chypre;1;labrador;bleu,bleu;16.6
Alice;Alice de Malte;2;golden_ret;bleu,vert;7.3
Louis;Louis de Estonie;1;golden_ret;bleu,bleu,bleu;14.4
Timéo;Timéo de Estonie;1;maltais;orange;18.4
Raphaël;Raphaël de Espagne;1;berger_all;vert;9.0
Inès;Inès de Lettonie;2;dunker;bleu;17.4
Eva;Eva de Slovaquie;2;harrier;jaune,indigo;6.1
Romane;Romane de Espagne;2;harrier;rouge,jaune;3.8
Léna;Léna de Luxembourg;2;estrela;jaune,violet,orange;5.7
Léna;Léna de Allemagne;2;iriredse;orange;4.2
Inès;Inès de Malte;2;kangai;bleu;4.6
Clara;Clara de Grèce;2;harrier;vert,orange,bleu;8.8
Maël;Maël de Belgique;1;irisett;bleu,orange;9.7
Sarah;Sarah de Chypre;2;tchin;indigo,vert,orange;6.7
Adam;Adam de Grèce;1;maltais;bleu,indigo;14.5
Mathis;Mathis de Slovaquie;1;danois;violet,orange,violet;11.9
Maëlys;Maëlys de Luxembourg;2;estrela;vert,indigo,rouge;18.4
Timéo;Timéo de Allemagne;1;westie;bleu,violet,indigo;12.1
Emma;Emma de Lettonie;2;jackrute;indigo;0.7
Clara;Clara de Luxembourg;2;maltais;rouge;3.0
Jules;Jules de Luxembourg;1;labrador;vert;19.8
Lola;Lola de Slovaquie;2;westie;orange,orange,rouge;11.9
Timéo;Timéo de Autriche;1;berger_all;bleu,vert,rouge;13.4
Jules;Jules de Italie;1;labrador;rouge;2.3
Lilou;Lilou de Autriche;2;irisett;jaune,bleu;7.4
Léna;Léna de France;2;maltais;indigo,bleu;20.0
Maël;Maël de Pays-Bas;1;jackrute;vert,jaune;13.5
Raphaël;Raphaël de Italie;1;maltais;rouge,orange;0.7
Lola;Lola de Estonie;2;berger_all;indigo;7.0
Gabriel;Gabriel de Autriche;1;westie;vert,indigo,violet;4.5
Inès;Inès de Italie;2;danois;jaune;14.8
Nathan;Nathan de Italie;1;harrier;vert;9.4
Emma;Emma de Pays-Bas;2;caniche;violet,rouge,orange;17.6
Manon;Manon de Irlande;2;labrador;indigo;7.6
Ethan;Ethan de Irlande;1;estrela;rouge,vert;3.7
Léa;Léa de Pays-Bas;2;harrier;orange,bleu;15.2
Inès;Inès de Slovaquie;2;iriredse;jaune,indigo,orange;7.0
Arthur;Arthur de Autriche;1;akita;violet;7.9
Maël;Maël de Italie;1;irisett;rouge,orange,indigo;8.3
Louis;Louis de Espagne;1;dunker;rouge,orange,rouge;2.2
Arthur;Arthur de Luxembourg;1;basset_alp;bleu,bleu;11.9
Léa;Léa de Belgique;2;danois;violet,indigo;12.5
Jules;Jules de Pays-Bas;1;westie;bleu,indigo,orange;19.1
Lina;Lina de Italie;2;danois;bleu,bleu,rouge;14.1
Ethan;Ethan de Lettonie;1;caniche;indigo;4.6
Zoé;Zoé de Allemagne;2;maltais;jaune,violet,violet;5.3
Léna;Léna de Estonie;2;golden_ret;indigo;13.7
Inès;Inès de Slovénie;2;westie;violet,vert;7.8
Lucas;Lucas de Finlande;1;kangai;rouge,violet,jaune;0.4
Maëlys;Maëlys de Espagne;2;tchin;bleu;11.8
Maël;Maël de Malte;1;westie;rouge,orange;7.6
Louis;Louis de Irlande;1;tchin;indigo,rouge,rouge;8.4
Lilou;Lilou de France;2;rottweiler;vert,violet;15.8
Jade;Jade de Allemagne;2;rottweiler;bleu,bleu;19.4
Jules;Jules de Allemagne;1;akita;vert,bleu;10.4
Inès;Inès de Grèce;2;akitinu;orange;8.9
Arthur;Arthur de Lettonie;1;golden_ret;indigo;3.8
Nathan;Nathan de Portugal;1;dunker;violet,indigo;3.9
Tom;Tom de Luxembourg;1;caniche;indigo;0.8
Gabriel;Gabriel de Irlande;1;westie;vert;7.7
Maël;Maël de Portugal;1;labrador;orange;17.1
Eva;Eva de Belgique;2;basset_alp;jaune,bleu;2.3
Hugo;Hugo de Italie;1;harrier;jaune;5.8
Jade;Jade de Malte;2;basset_alp;rouge,orange,violet;11.9
Jade;Jade de Grèce;2;dunker;violet,violet,violet;5.4
Lucas;Lucas de Slovaquie;1;akitinu;jaune,indigo;14.6
Louise;Louise de Lettonie;2;caniche;rouge;7.8
Nolan;Nolan de Lettonie;1;iriredse;bleu,violet,rouge;19.0
Hugo;Hugo de Slovénie;1;danois;bleu,vert;6.0
Clara;Clara de Autriche;2;rottweiler;vert;0.1
Manon;Manon de France;2;caniche;indigo,rouge;12.8
Léa;Léa de Slovénie;2;akita;indigo,bleu;17.2
Louise;Louise de Chypre;2;dunker;violet,violet,indigo;16.3
Ethan;Ethan de Autriche;1;ovtccau;bleu,rouge;14.7
Zoé;Zoé de Finlande;2;ovtccau;rouge;0.5
Nathan;Nathan de France;1;akita;jaune,bleu;2.7
Clément;Clément de Grèce;1;maltais;jaune,indigo;12.9
Jade;Jade de Espagne;2;rottweiler;indigo;2.2
Clément;Clément de France;1;dunker;orange;19.1
Camille;Camille de Pays-Bas;2;harrier;violet,orange;12.9
Romane;Romane de Estonie;2;irisett;vert,bleu,vert;17.8
Théo;Théo de Italie;1;rottweiler;rouge,vert,indigo;19.5
Léna;Léna de Slovaquie;2;jackrute;indigo,vert;13.3
Timéo;Timéo de Portugal;1;maltais;indigo,vert;13.0
Mathis;Mathis de Pays-Bas;1;harrier;violet,orange,vert;4.3
Noah;Noah de Luxembourg;1;westie;vert,bleu;5.5
Théo;Théo de Lettonie;1;caniche;indigo;11.2
Manon;Manon de Slovaquie;2;rottweiler;rouge;3.0
Lilou;Lilou de Espagne;2;tchin;indigo;3.9
Inès;Inès de Autriche;2;irisett;jaune,indigo;5.3
Jade;Jade de Slovénie;2;basset_alp;indigo,rouge;13.2
Noah;Noah de Autriche;1;irisett;vert,indigo,indigo;8.9
Jules;Jules de Malte;1;basset_alp;vert,bleu;3.0
Arthur;Arthur de Pays-Bas;1;dunker;violet;11.1
Zoé;Zoé de Belgique;2;estrela;violet,bleu,indigo;13.8
Raphaël;Raphaël de France;1;basset_alp;violet,violet,bleu;7.1
Lilou;Lilou de Italie;2;kangai;jaune,vert;17.1
Louise;Louise de Malte;2;iriredse;jaune;12.5
Chloé;Chloé de Luxembourg;2;danois;bleu;0.8
Alice;Alice de Chypre;2;estrela;violet;1.0
Timéo;Timéo de Autriche;1;iriredse;violet,vert;10.4
Noah;Noah de Estonie;1;danois;bleu,indigo;19.2
Clément;Clément de Espagne;1;danois;indigo;7.2
Zoé;Zoé de Autriche;2;tchin;orange,orange;4.4
Adam;Adam de Pays-Bas;1;danois;jaune,jaune;6.6
Inès;Inès de Slovénie;2;rottweiler;violet,orange,orange;11.8
Manon;Manon de Lettonie;2;westie;jaune;1.5
Raphaël;Raphaël de Finlande;1;harrier;rouge,violet;20.0
Chloé;Chloé de Finlande;2;harrier;orange,indigo,orange;2.0
Mathis;Mathis de Finlande;1;golden_ret;rouge;4.6
Maël;Maël de Finlande;1;rottweiler;bleu,violet;13.3
Louise;Louise de Malte;2;kangai;indigo;15.4
Raphaël;Raphaël de Chypre;1;labrador;violet;2.5
Jules;Jules de Irlande;1;dunker;indigo;7.7
Léo;Léo de Belgique;1;ovtccau;bleu,violet,rouge;12.7
Raphaël;Raphaël de Lettonie;1;tchin;rouge,rouge;6.1
Romane;Romane de Estonie;2;dunker;violet,bleu;13.5
Arthur;Arthur de Pays-Bas;1;rottweiler;orange;1.8
Enzo;Enzo de Slovénie;1;jackrute;vert,rouge;5.1
Léna;Léna de Allemagne;2;ovtccau;orange,orange;11.1
Timéo;Timéo de Slovénie;1;basset_alp;jaune,rouge,violet;7.4
Lucas;Lucas de Autriche;1;tchin;bleu;12.6
Nolan;Nolan de Espagne;1;ovtccau;violet,orange,jaune;4.2
Lucas;Lucas de Irlande;1;maltais;rouge,bleu,rouge;15.3
Léna;Léna de France;2;iriredse;orange;19.8
Nathan;Nathan de Irlande;1;irisett;indigo,jaune;4.1
Adam;Adam de Pays-Bas;1;akitinu;rouge,bleu,vert;16.4
Sarah;Sarah de France;2;dunker;indigo;13.4
Maël;Maël de Allemagne;1;irisett;bleu;10.2
Arthur;Arthur de Slovénie;1;akitinu;violet;8.4
Léna;Léna de Slovénie;2;golden_ret;violet,indigo;8.0
Manon;Manon de Lettonie;2;rottweiler;bleu;5.7
Lina;Lina de Italie;2;kangai;orange,rouge;4.6
Hugo;Hugo de Allemagne;1;ovtccau;bleu;7.1
Jules;Jules de Chypre;1;estrela;vert;11.2
Arthur;Arthur de Finlande;1;jackrute;vert;0.9
Clara;Clara de Pays-Bas;2;maltais;bleu,indigo;19.0
Tom;Tom de Malte;1;caniche;jaune,orange,indigo;9.6
Jade;Jade de Chypre;2;estrela;vert,jaune,jaune;8.8
Clément;Clément de Luxembourg;1;harrier;bleu,jaune;19.0
Nathan;Nathan de Slovaquie;1;jackrute;vert;1.9
Léna;Léna de Estonie;2;danois;indigo,indigo,jaune;17.0
Adam;Adam de Lettonie;1;rottweiler;violet,bleu;0.1
Ethan;Ethan de Estonie;1;basset_alp;violet,violet,vert;8.1
Gabriel;Gabriel de Luxembourg;1;irisett;rouge,jaune;13.7
Adam;Adam de Espagne;1;rottweiler;indigo;7.5
Arthur;Arthur de Allemagne;1;maltais;indigo,jaune;10.2
Alice;Alice de Slovaquie;2;harrier;violet,jaune;12.5
Lina;Lina de Espagne;2;labrador;orange,jaune,bleu;0.1
Noah;Noah de Malte;1;maltais;violet,indigo,bleu;15.6
Lina;Lina de Espagne;2;dunker;violet,indigo,orange;9.5
Lucas;Lucas de Slovénie;1;westie;bleu,bleu;6.0
Louna;Louna de Italie;2;maltais;rouge;12.8
Manon;Manon de Portugal;2;caniche;rouge;0.1
Tom;Tom de Lettonie;1;akitinu;jaune,violet;2.8
Manon;Manon de Allemagne;2;tchin;rouge,rouge;10.8
Inès;Inès de Chypre;2;dunker;violet,indigo,orange;16.3
Noah;Noah de Irlande;1;berger_all;orange,bleu,vert;1.7
Théo;Théo de Irlande;1;estrela;violet;18.4
Alice;Alice de Allemagne;2;tchin;indigo,jaune;7.2
Nathan;Nathan de France;1;tchin;rouge,violet;4.7
Emma;Emma de Lettonie;2;berger_all;orange,indigo,rouge;13.3
Lina;Lina de Slovaquie;2;maltais;vert,rouge,jaune;2.3
Lucas;Lucas de Pays-Bas;1;labrador;jaune,orange,vert;9.7
Alice;Alice de Grèce;2;danois;indigo,rouge;15.4
Timéo;Timéo de Malte;1;basset_alp;violet,bleu;10.4
Maëlys;Maëlys de Chypre;2;caniche;vert;17.5
Mathis;Mathis de Slovénie;1;ovtccau;bleu,bleu;17.6
Nolan;Nolan de Portugal;1;danois;vert;1.9
Lucas;Lucas de Finlande;1;estrela;bleu,rouge,jaune;6.0
Tom;Tom de Belgique;1;basset_alp;orange,rouge,bleu;2.0
Arthur;Arthur de Estonie;1;westie;orange,jaune;15.2
Lucas;Lucas de Slovénie;1;dunker;jaune;12.5
Maëlys;Maëlys de Autriche;2;rottweiler;violet;10.6
Timéo;Timéo de Luxembourg;1;basset_alp;orange,orange,jaune;9.4
Lucas;Lucas de Grèce;1;dunker;violet,orange;1.6
Manon;Manon de Belgique;2;maltais;vert;5.1
Hugo;Hugo de Luxembourg;1;iriredse;rouge,violet,bleu;1.5
Lola;Lola de Grèce;2;golden_ret;orange,violet;18.9
Romane;Romane de Portugal;2;basset_alp;indigo;15.8
Mathis;Mathis de Chypre;1;maltais;vert,indigo;4.6
Arthur;Arthur de Estonie;1;tchin;violet;2.3
