Nom;Nom complet;sexe;race;couleurs;poids
Léna;Léna de Portugal;2;westie;vert,violet;16.0
Manon;Manon de Italie;2;ovtccau;jaune,bleu;4.0
Lina;Lina de Italie;2;golden_ret;jaune,jaune,orange;8.5
Emma;Emma de Estonie;2;golden_ret;orange,rouge,bleu;16.9
Raphaël;Raphaël de Italie;1;akitinu;vert;6.0
Eva;Eva de Allemagne;2;basset_alp;bleu;16.5
Romane;Romane de Pays-Bas;2;iriredse;violet,rouge,orange;1.1
Timéo;Timéo de Malte;1;kangai;indigo,indigo;13.4
Maëlys;Maëlys de Belgique;2;dunker;indigo;18.8
Gabriel;Gabriel de Finlande;1;caniche;orange;14.1
Lola;Lola de Grèce;2;ovtccau;bleu,violet,orange;7.8
Alice;Alice de Slovaquie;2;ovtccau;jaune,jaune;13.1
Timéo;Timéo de Chypre;1;akita;rouge;15.1
Enzo;Enzo de Irlande;1;dunker;indigo,rouge;9.4
Maëlys;Maëlys de Slovaquie;2;rottweiler;indigo;0.7
Hugo;Hugo de Belgique;1;akitinu;indigo;8.6
Lilou;Lilou de Slovaquie;2;akitinu;violet,orange,rouge;4.4
Lola;Lola de Finlande;2;danois;vert,bleu;7.8
Alice;Alice de Chypre;2;rottweiler;violet;18.2
Chloé;Chloé de Belgique;2;estrela;bleu,violet;17.5
Mathis;Mathis de Espagne;1;tchin;jaune;7.9
Louna;Louna de Chypre;2;rottweiler;indigo;17.8
Nolan;Nolan de Allemagne;1;rottweiler;orange,orange;4.6
Tom;Tom de Malte;1;caniche;bleu;12.2
Zoé;Zoé de Allemagne;2;maltais;jaune,orange;8.9
Mathis;Mathis de Grèce;1;danois;violet;2.1
Sarah;Sarah de Slovénie;2;labrador;vert,bleu,violet;10.1
Emma;Emma de Slovaquie;2;akita;orange,orange;15.6
Théo;Théo de France;1;caniche;rouge;15.9
Romane;Romane de Grèce;2;labrador;rouge,orange;3.4
Léa;Léa de Slovaquie;2;tchin;vert,bleu;0.9
Mathis;Mathis de Italie;1;harrier;bleu,jaune;7.6
Léa;Léa de Estonie;2;akita;violet,bleu,jaune;4.0
Hugo;Hugo de Estonie;1;labrador;bleu;5.3
Gabriel;Gabriel de Espagne;1;akita;indigo,violet;13.3
Lina;Lina de Malte;2;irisett;rouge;15.7
Gabriel;Gabriel de Belgique;1;estrela;orange,orange;7.7
Alice;Alice de France;2;akitinu;orange,jaune;5.4
Camille;Camille de Malte;2;berger_all;violet,violet,jaune;4.3
Léa;Léa de Luxembourg;2;rottweiler;vert,rouge,indigo;2.8
Léo;Léo de Irlande;1;dunker;rouge,bleu;18.2
Zoé;Zoé de France;2;tchin;vert,vert;10.2
Hugo;Hugo de Allemagne;1;irisett;orange,bleu,rouge;1.6
Noah;Noah de Malte;1;maltais;rouge;0.5
Raphaël;Raphaël de Autriche;1;dunker;bleu;6.0
Lilou;Lilou de Slovénie;2;kangai;violet;16.9
Louis;Louis de Lettonie;1;akita;violet,violet,orange;3.2
Noah;Noah de Allemagne;1;akitinu;bleu;1.4
Raphaël;Raphaël de Irlande;1;irisett;bleu,orange;15.4
Emma;Emma de Grèce;2;akitinu;violet;19.5
Louna;Louna de Grèce;2;berger_all;vert;6.5
Eva;Eva de Belgique;2;iriredse;rouge,rouge;15.7
Tom;Tom de Pays-Bas;1;dunker;violet,vert,bleu;11.3
Nathan;Nathan de Irlande;1;kangai;rouge;17.3
Hugo;Hugo de Pays-Bas;1;akita;violet;17.7
Nathan;Nathan de Autriche;1;danois;vert;9.6
Noah;Noah de Espagne;1;akita;violet,vert,vert;18.6
Arthur;Arthur de Chypre;1;golden_ret;vert;12.6
Camille;Camille de Malte;2;caniche;rouge,rouge,violet;6.3
Léna;Léna de Portugal;2;dunker;vert,violet;1.2
Zoé;Zoé de France;2;caniche;indigo;7.6
Raphaël;Raphaël de Estonie;1;ovtccau;jaune,indigo,vert;10.9
Jade;Jade de Chypre;2;basset_alp;indigo;13.8
Chloé;Chloé de Pays-Bas;2;irisett;bleu,jaune,indigo;14.3
Hugo;Hugo de Chypre;1;akita;vert,violet,violet;9.0
Raphaël;Raphaël de Espagne;1;tchin;bleu;17.6
Jade;Jade de Pays-Bas;2;harrier;rouge;0.0
Manon;Manon de Chypre;2;harrier;bleu,indigo,bleu;15.5
Timéo;Timéo de Grèce;1;rottweiler;bleu;18.2
Louise;Louise de Allemagne;2;labrador;jaune;10.5
Enzo;Enzo de Slovaquie;1;kangai;indigo;0.4
Mathis;Mathis de Finlande;1;akitinu;orange,indigo;15.1
Timéo;Timéo de Allemagne;1;kangai;jaune,bleu;7.4
Alice;Alice de Espagne;2;akitinu;indigo;6.4
Maëlys;Maëlys de Slovaquie;2;kangai;rouge,orange,orange;4.8
Raphaël;Raphaël de Slovénie;1;danois;bleu,bleu,bleu;9.6
Ethan;Ethan de Pays-Bas;1;berger_all;bleu;3.4
Mathis;Mathis de Luxembourg;1;basset_alp;jaune,vert;12.6
Ethan;Ethan de Belgique;1;kangai;bleu,orange,violet;2.8
Jules;Jules de Slovénie;1;kangai;jaune,orange;7.4
Arthur;Arthur de Pays-Bas;1;maltais;vert,indigo,jaune;11.6
Timéo;Timéo de Portugal;1;labrador;indigo;8.8
Gabriel;Gabriel de Autriche;1;ovtccau;indigo,violet;11.9
Chloé;Chloé de Autriche;2;ovtccau;vert,rouge;9.8
Romane;Romane de Slovaquie;2;caniche;vert;1.4
Nolan;Nolan de Finlande;1;akita;indigo,vert,bleu;20.0
Maëlys;Maëlys de Slovaquie;2;tchin;bleu,vert;7.9
Lucas;Lucas de Slovénie;1;harrier;indigo,bleu,bleu;2.9
Maëlys;Maëlys de France;2;maltais;violet,bleu;15.4
Inès;Inès de Grèce;2;basset_alp;orange,bleu,indigo;5.3
Maël;Maël de Grèce;1;harrier;jaune,orange,jaune;14.7
Lilou;Lilou de Autriche;2;kangai;bleu;4.1
Raphaël;Raphaël de Malte;1;golden_ret;rouge,indigo;2.4
Noah;Noah de Lettonie;1;caniche;jaune;20.0
Louise;Louise de Espagne;2;danois;orange;6.4
Gabriel;Gabriel de Chypre;1;estrela;orange;13.4
Maël;Maël de Belgique;1;berger_all;violet,indigo,indigo;11.4
Théo;Théo de Irlande;1;tchin;bleu,orange;0.3
Ethan;Ethan de Pays-Bas;1;akita;indigo,jaune,vert;6.5
Zoé;Zoé de Lettonie;2;labrador;violet,violet,indigo;5.0
Louna;Louna de Slovénie;2;jackrute;indigo;1.0
Adam;Adam de Irlande;1;estrela;vert,jaune;5.8
Louis;Louis de Allemagne;1;ovtccau;rouge,indigo,bleu;12.2
Clara;Clara de Italie;2;harrier;bleu,violet;1.0
Léo;Léo de Lettonie;1;westie;rouge,indigo,jaune;13.0
Noah;Noah de Estonie;1;maltais;orange;3.7
Sarah;Sarah de Luxembourg;2;basset_alp;jaune,indigo,vert;13.5
Jules;Jules de Malte;1;labrador;orange,orange;4.8
Timéo;Timéo de Malte;1;iriredse;rouge;17.9
Gabriel;Gabriel de Lettonie;1;harrier;vert,indigo;7.8
Gabriel;Gabriel de Portugal;1;maltais;orange;4.7
Eva;Eva de Espagne;2;jackrute;vert;17.0
Adam;Adam de Irlande;1;golden_ret;vert,rouge,indigo;19.5
Hugo;Hugo de Allemagne;1;golden_ret;violet,bleu,bleu;6.4
Jade;Jade de Luxembourg;2;basset_alp;vert,vert;9.4
Lucas;Lucas de Chypre;1;maltais;violet,vert;18.8
Théo;Théo de Allemagne;1;irisett;bleu;4.5
Léa;Léa de Grèce;2;tchin;vert;5.4
Zoé;Zoé de Irlande;2;estrela;rouge,violet;17.2
Manon;Manon de Belgique;2;akita;indigo,indigo;8.4
Zoé;Zoé de Finlande;2;westie;vert;1.8
Raphaël;Raphaël de Irlande;1;harrier;violet,bleu;19.1
Emma;Emma de France;2;kangai;violet,vert;6.9
Léo;Léo de Italie;1;golden_ret;orange;19.2
Nolan;Nolan de Italie;1;golden_ret;bleu,rouge;1.3
Lilou;Lilou de Espagne;2;rottweiler;rouge;3.6
Timéo;Timéo de Estonie;1;labrador;jaune,orange;7.2
Manon;Manon de Chypre;2;dunker;bleu,rouge;1.1
Eva;Eva de Slovaquie;2;westie;vert,violet,jaune;13.1
Manon;Manon de Luxembourg;2;akitinu;jaune,violet,violet;7.1
Nolan;Nolan de Espagne;1;danois;jaune,jaune,violet;13.9
Emma;Emma de France;2;danois;bleu,bleu;11.5
Léo;Léo de Slovénie;1;akitinu;rouge,rouge,bleu;18.8
Camille;Camille de Italie;2;kangai;orange,bleu,orange;1.6
Jade;Jade de Allemagne;2;westie;rouge;5.6
Clément;Clément de Irlande;1;basset_alp;rouge;6.5
Ethan;Ethan de Estonie;1;ovtccau;violet,violet,orange;3.4
Sarah;Sarah de Chypre;2;irisett;violet,jaune;8.3
Ethan;Ethan de Lettonie;1;caniche;rouge,violet;17.8
Raphaël;Raphaël de Slovénie;1;basset_alp;indigo;15.0
Lola;Lola de Estonie;2;basset_alp;rouge,jaune,vert;1.0
Chloé;Chloé de Luxembourg;2;iriredse;orange,bleu,violet;11.4
Maëlys;Maëlys de Pays-Bas;2;dunker;rouge,rouge,bleu;5.3
Noah;Noah de Chypre;1;basset_alp;jaune;7.0
Gabriel;Gabriel de Estonie;1;danois;jaune,jaune,indigo;5.0
Léna;Léna de Lettonie;2;jackrute;rouge;2.4
Maëlys;Maëlys de Malte;2;estrela;orange,violet,vert;6.0
Lola;Lola de Malte;2;basset_alp;indigo;5.9
Chloé;Chloé de Espagne;2;iriredse;bleu;13.7
Romane;Romane de Estonie;2;golden_ret;indigo;7.9
Léo;Léo de Italie;1;kangai;vert,indigo;13.0
Jade;Jade de Espagne;2;danois;indigo,orange,rouge;14.1
Mathis;Mathis de Espagne;1;irisett;violet,violet;11.4
Gabriel;Gabriel de Estonie;1;ovtccau;vert,indigo;2.2
Clara;Clara de France;2;basset_alp;jaune,orange,violet;13.9
Maël;Maël de Grèce;1;rottweiler;violet,jaune,bleu;7.4
Jade;Jade de Espagne;2;jackrute;vert;2.0
Léna;Léna de Estonie;2;akita;jaune,violet;8.5
Lilou;Lilou de France;2;iriredse;jaune;9.5
Manon;Manon de Allemagne;2;caniche;indigo;18.1
Mathis;Mathis de Allemagne;1;irisett;orange;19.3
Léna;Léna de Luxembourg;2;jackrute;jaune;11.1
Léa;Léa de Slovénie;2;danois;jaune,vert;5.2
Tom;Tom de Autriche;1;kangai;vert,vert;6.3
Eva;Eva de Estonie;2;ovtccau;jaune,indigo;17.7
Manon;Manon de Luxembourg;2;ovtccau;orange,rouge;0.6
Nolan;Nolan de Portugal;1;akita;orange,vert,violet;18.7
Adam;Adam de Italie;1;berger_all;jaune,bleu;19.0
Tom;Tom de Portugal;1;estrela;bleu;18.6
Timéo;Timéo de Finlande;1;akitinu;vert;9.3
Timéo;Timéo de Belgique;1;dunker;bleu;16.0
Léo;Léo de Espagne;1;caniche;indigo,vert,indigo;17.4
Emma;Emma de Slovénie;2;labrador;violet,orange;11.3
Jules;Jules de Italie;1;danois;indigo,bleu;0.9
Louise;Louise de Belgique;2;berger_all;violet,vert;10.8
Théo;Théo de Estonie;1;akita;violet,violet;2.9
Tom;Tom de Slovaquie;1;ovtccau;vert;13.6
Arthur;Arthur de Finlande;1;jackrute;jaune,indigo;17.2
Mathis;Mathis de Pays-Bas;1;caniche;orange,rouge,indigo;9.2
Jade;Jade de Estonie;2;irisett;bleu,bleu;10.2
Noah;Noah de Pays-Bas;1;tchin;violet,jaune,orange;12.6
Sarah;Sarah de Italie;2;akitinu;jaune,vert,violet;8.0
Louis;Louis de Pays-Bas;1;caniche;jaune;4.6
Lucas;Lucas de Allemagne;1;basset_alp;rouge,violet,indigo;8.6
Lola;Lola de Lettonie;2;kangai;rouge,jaune,vert;8.2
Chloé;Chloé de Pays-Bas;2;berger_all;violet;6.1
Romane;Romane de Belgique;2;berger_all;vert,vert;15.5
Hugo;Hugo de Pays-Bas;1;rottweiler;orange,vert;6.6
Noah;Noah de Estonie;1;ovtccau;rouge,jaune;13.7
Hugo;Hugo de Slovaquie;1;estrela;bleu,bleu,vert;11.5
Lucas;Lucas de France;1;westie;bleu,orange,violet;15.4
Inès;Inès de Slovaquie;2;irisett;vert,indigo,vert;1.6
Louna;Louna de Chypre;2;labrador;violet,bleu;0.1
Clément;Clément de Autriche;1;akitinu;indigo,bleu;14.7
Emma;Emma de Malte;2;iriredse;rouge;4.8
Jade;Jade de Espagne;2;berger_all;violet,violet;4.2
Manon;Manon de Slovénie;2;akita;violet,vert;19.0
Inès;Inès de Allemagne;2;akitinu;orange;17.0
Ethan;Ethan de Belgique;1;tchin;jaune,bleu,rouge;15.8
Zoé;Zoé de Estonie;2;westie;bleu,vert;11.4
Timéo;Timéo de Luxembourg;1;kangai;bleu,indigo;0.2
Alice;Alice de Belgique;2;irisett;jaune,vert;10.7
Emma;Emma de Allemagne;2;estrela;indigo;11.5
Arthur;Arthur de Italie;1;basset_alp;orange;19.3
Manon;Manon de Pays-Bas;2;danois;jaune,jaune,jaune;18.5
Louis;Louis de Espagne;1;tchin;rouge,indigo,rouge;6.6
Lilou;Lilou de Portugal;2;maltais;indigo;4.0
Sarah;Sarah de Espagne;2;golden_ret;rouge;19.5
Nolan;Nolan de Allemagne;1;akita;violet,vert;2.2
Alice;Alice de Portugal;2;rottweiler;jaune,orange,bleu;8.7
Sarah;Sarah de Lettonie;2;rottweiler;vert,bleu;17.6
Jade;Jade de Estonie;2;danois;orange,indigo;5.5
Inès;Inès de Lettonie;2;jackrute;orange,rouge,vert;12.3
Théo;Théo de Allemagne;1;berger_all;vert,violet;2.5
Louna;Louna de Belgique;2;estrela;bleu,indigo,rouge;6.7
Mathis;Mathis de Irlande;1;irisett;jaune,jaune,vert;14.4
Clara;Clara de Grèce;2;ovtccau;indigo,violet,indigo;3.7
Léna;Léna de Espagne;2;rottweiler;violet,vert;2.8
Inès;Inès de Finlande;2;ovtccau;vert,orange;12.4
Clara;Clara de Luxembourg;2;westie;vert,jaune;19.0
Adam;Adam de Slovénie;1;estrela;indigo;6.8
Ethan;Ethan de Estonie;1;westie;rouge,violet;16.0
Emma;Emma de Slovaquie;2;berger_all;bleu,bleu;5.2
Théo;Théo de Estonie;1;akita;orange,jaune;13.4
Romane;Romane de Espagne;2;estrela;orange;13.1
Emma;Emma de Portugal;2;maltais;rouge,jaune;14.1
Lina;Lina de Italie;2;jackrute;vert,jaune;9.4
Louise;Louise de Slovénie;2;danois;vert,indigo;13.6
Théo;Théo de Malte;1;estrela;indigo,jaune,orange;4.1
Nolan;Nolan de Belgique;1;rottweiler;indigo,bleu,violet;16.5
Jade;Jade de Estonie;2;kangai;orange,indigo,violet;8.0
Maël;Maël de Allemagne;1;rottweiler;vert,indigo,rouge;1.2
Léna;Léna de Chypre;2;akitinu;indigo,orange,orange;7.5
Nolan;Nolan de Irlande;1;golden_ret;violet,rouge,indigo;13.7
Théo;Théo de Espagne;1;rottweiler;bleu,vert;6.9
Sarah;Sarah de Allemagne;2;maltais;vert,rouge,jaune;7.1
Ethan;Ethan de Malte;1;iriredse;indigo;8.0
Sarah;Sarah de Finlande;2;caniche;rouge;16.6
Emma;Emma de Estonie;2;harrier;jaune,indigo;9.8
Maëlys;Maëlys de Pays-Bas;2;harrier;vert;4.0
Inès;Inès de Slovénie;2;berger_all;indigo;8.6
Lucas;Lucas de Finlande;1;kangai;jaune,jaune,violet;6.5
Lola;Lola de Irlande;2;jackrute;violet,rouge,bleu;13.2
Adam;Adam de Chypre;1;kangai;orange,bleu;0.6
Ethan;Ethan de Autriche;1;akitinu;orange,violet,rouge;3.3
Timéo;Timéo de Malte;1;golden_ret;bleu;8.6
Maël;Maël de Espagne;1;tchin;orange;10.1
Léo;Léo de Irlande;1;westie;violet,vert;14.8
Maëlys;Maëlys de Malte;2;iriredse;rouge,rouge;3.5
Sarah;Sarah de Luxembourg;2;berger_all;rouge,vert,violet;17.6
Adam;Adam de Malte;1;akita;violet;16.4
Mathis;Mathis de Slovénie;1;maltais;bleu,bleu,bleu;12.0
Hugo;Hugo de Grèce;1;westie;jaune;10.3
Gabriel;Gabriel de Belgique;1;kangai;rouge;8.0
Nathan;Nathan de Slovénie;1;golden_ret;jaune,vert,vert;16.4
Lina;Lina de Luxembourg;2;tchin;jaune,violet,jaune;16.5
Théo;Théo de Belgique;1;harrier;bleu,vert,bleu;17.5
Mathis;Mathis de Slovénie;1;akita;jaune;4.9
Louis;Louis de Slovaquie;1;estrela;violet,jaune,bleu;3.2
Eva;Eva de Irlande;2;dunker;vert;2.4
Léa;Léa de Autriche;2;maltais;jaune,violet,orange;16.2
Camille;Camille de Autriche;2;caniche;bleu,rouge;14.1
Louise;Louise de Allemagne;2;rottweiler;jaune,orange;9.5
Louis;Louis de Malte;1;ovtccau;jaune;2.2
Raphaël;Raphaël de Pays-Bas;1;rottweiler;rouge;1.2
Louna;Louna de Grèce;2;rottweiler;orange,bleu;17.6
Gabriel;Gabriel de Pays-Bas;1;basset_alp;bleu;5.1
Eva;Eva de Allemagne;2;kangai;bleu,orange;1.1
Gabriel;Gabriel de Estonie;1;ovtccau;orange;7.5
Zoé;Zoé de Lettonie;2;irisett;violet,rouge;16.6
Raphaël;Raphaël de Allemagne;1;caniche;indigo;18.2
Gabriel;Gabriel de France;1;basset_alp;indigo;3.9
Maëlys;Maëlys de Espagne;2;harrier;orange,vert;17.4
Emma;Emma de Estonie;2;harrier;orange,rouge;15.8
Alice;Alice de Lettonie;2;harrier;rouge,vert;18.3
Eva;Eva de Portugal;2;iriredse;vert;18.7
Manon;Manon de Estonie;2;rottweiler;bleu;11.4
Louna;Louna de Chypre;2;estrela;orange,indigo;6.3
Louna;Louna de Slovaquie;2;danois;indigo,violet;11.3
Hugo;Hugo de Luxembourg;1;caniche;violet,indigo;1.8
Noah;Noah de Malte;1;golden_ret;violet;16.4
Clément;Clément de Chypre;1;basset_alp;violet,rouge;17.9
Eva;Eva de Slovénie;2;harrier;rouge,violet;4.2
Enzo;Enzo de Chypre;1;irisett;orange,violet,violet;17.3
Alice;Alice de Allemagne;2;iriredse;vert;5.3
Tom;Tom de Grèce;1;estrela;jaune,rouge,rouge;4.8
Zoé;Zoé de Lettonie;2;danois;violet,vert;4.5
Clément;Clément de Malte;1;dunker;rouge,indigo,jaune;12.9
Louis;Louis de Belgique;1;danois;violet;8.9
Lucas;Lucas de Estonie;1;labrador;vert,bleu,vert;7.5
Louis;Louis de Belgique;1;westie;violet;12.2
Sarah;Sarah de Autriche;2;danois;bleu;7.7
Clara;Clara de Finlande;2;dunker;violet;9.5
Zoé;Zoé de Pays-Bas;2;labrador;rouge,indigo,jaune;10.4
Camille;Camille de Belgique;2;tchin;indigo;6.0
Jules;Jules de Slovaquie;1;iriredse;violet;7.0
Lilou;Lilou de Grèce;2;akita;violet,orange;6.9
Sarah;Sarah de Autriche;2;golden_ret;orange,vert;16.0
Hugo;Hugo de Slovaquie;1;akita;jaune;6.0
Léa;Léa de Italie;2;dunker;jaune,orange,violet;17.1
Timéo;Timéo de Finlande;1;iriredse;vert;5.0
Nathan;Nathan de Irlande;1;golden_ret;bleu,rouge,rouge;14.7
Adam;Adam de Irlande;1;dunker;jaune,indigo;5.6
Clément;Clément de Slovénie;1;harrier;violet;15.9
Lilou;Lilou de France;2;danois;indigo,violet,indigo;1.4
Ethan;Ethan de Italie;1;danois;violet,bleu,violet;6.3
Lina;Lina de Espagne;2;akita;orange,jaune;19.2
Clara;Clara de Pays-Bas;2;maltais;orange,bleu;6.8
Camille;Camille de Irlande;2;caniche;indigo,vert;0.2
Jade;Jade de Pays-Bas;2;golden_ret;orange,bleu,indigo;13.9
Arthur;Arthur de Portugal;1;iriredse;jaune,violet,indigo;9.7
Romane;Romane de Luxembourg;2;tchin;jaune,bleu;6.3
Jade;Jade de Chypre;2;danois;vert,orange,bleu;10.3
Chloé;Chloé de Portugal;2;caniche;bleu,violet,orange;12.6
Sarah;Sarah de Finlande;2;westie;orange,bleu;4.8
Louis;Louis de Chypre;1;caniche;bleu,bleu,jaune;19.4
Maëlys;Maëlys de Slovaquie;2;danois;bleu,indigo;4.0
Tom;Tom de Slovénie;1;ovtccau;vert,orange;8.3
Ethan;Ethan de Pays-Bas;1;harrier;indigo,bleu,rouge;11.5
Tom;Tom de Belgique;1;berger_all;jaune,bleu,vert;2.6
Nolan;Nolan de Chypre;1;berger_all;jaune;3.5
Maëlys;Maëlys de Lettonie;2;dunker;vert,bleu;6.7
Alice;Alice de Belgique;2;rottweiler;bleu;13.4
Maël;Maël de Slovénie;1;tchin;violet,vert,vert;4.7
Lina;Lina de Allemagne;2;caniche;vert;1.9
Nolan;Nolan de Belgique;1;golden_ret;violet;2.5
Théo;Théo de Espagne;1;westie;indigo,rouge;16.6
Lucas;Lucas de Malte;1;kangai;jaune,jaune;10.7
Nathan;Nathan de Lettonie;1;danois;violet,indigo,rouge;7.2
Zoé;Zoé de Pays-Bas;2;kangai;rouge;1.6
Jade;Jade de France;2;jackrute;vert,jaune,jaune;8.7
Chloé;Chloé de Chypre;2;caniche;rouge;19.7
Théo;Théo de Pays-Bas;1;maltais;orange,rouge,violet;18.2
Emma;Emma de Lettonie;2;akita;vert,bleu,vert;19.1
Enzo;Enzo de Luxembourg;1;basset_alp;vert,vert,bleu;4.1
